timestamp_ns,mapping,last_index,mapping_nrpages,tgid,window_id,sample_count,seq_ratio_10000,revisit_ratio_10000,dirty_ratio_10000,smoothed_seq_10000,smoothed_revisit_10000,smoothed_dirty_10000,old_state,new_state,cooldown_windows,hot_streak,weak_pollution_streak,stream_candidate,hot_backoff,weak_backoff
3972756182652,18446612686879607928,197455,158790,8362,190,64,7968,312,0,8130,131,0,1,1,0,0,0,1,0,0
3972765485121,18446612686879607928,198588,158466,8362,191,64,8125,0,0,8128,98,0,1,1,0,0,0,1,0,0
3972775562849,18446612686879607928,199649,157818,8362,192,64,8281,0,0,8166,73,0,1,1,0,0,0,1,0,0
3972784037895,18446612686879607928,200616,157385,8362,193,64,7968,156,0,8116,93,0,1,1,0,0,0,1,0,0
3972792845828,18446612686879607928,201753,157059,8362,194,64,8125,0,0,8118,69,0,1,1,0,0,0,1,0,0
3972802183344,18446612686879607928,202683,156459,8362,195,64,7500,156,0,7963,90,0,1,1,0,0,0,1,0,0
3972810930188,18446612686879607928,203651,155885,8362,196,64,7968,0,0,7964,67,0,1,1,0,0,0,1,0,0
3972819644785,18446612686879607928,204632,155500,8362,197,64,8593,0,0,8121,50,0,1,1,0,0,0,1,0,0
3972828600874,18446612686879607928,205668,154974,8362,198,64,8281,468,0,8161,154,0,1,1,0,0,0,1,0,0
3972839621198,18446612686879607928,206917,154354,8362,199,64,8281,781,0,8191,310,0,1,1,0,0,0,1,0,0
3972850694021,18446612686879607928,208127,153733,8362,200,64,8125,312,0,8174,310,0,1,1,0,0,0,1,0,0
3972860203777,18446612686879607928,209235,153181,8362,201,64,7656,468,0,8044,349,0,1,1,0,0,0,1,0,0
3972868826717,18446612686879607928,210142,152698,8362,202,64,7812,0,0,7986,261,0,1,1,0,0,0,1,0,0
3972877848382,18446612686879607928,211089,152202,8362,203,64,8125,0,0,8020,195,0,1,1,0,0,0,1,0,0
3972887516475,18446612686879607928,212271,151756,8362,204,64,8125,156,0,8046,185,0,1,1,0,0,0,1,0,0
3972897795889,18446612686879607928,213402,151186,8362,205,64,7656,156,0,7948,177,0,1,1,0,0,0,1,0,0
3972906401381,18446612686879607928,214420,150754,8362,206,64,8437,156,0,8070,171,0,1,1,0,0,0,1,0,0
3972918151785,18446612686879607928,215694,149961,8362,207,64,7812,0,0,8005,128,0,1,1,0,0,0,1,0,0
3972926394632,18446612686879607928,216775,149473,8362,208,64,8281,0,0,8074,96,0,1,1,0,0,0,1,0,0
3972933498200,18446612686879607928,217610,149154,8362,209,64,8437,312,0,8164,150,0,1,1,0,0,0,1,0,0
3972944738291,18446612686879607928,218963,148434,8362,210,64,8125,0,0,8154,112,0,1,1,0,0,0,1,0,0
3972953032870,18446612686879607928,219828,147998,8362,211,64,7968,156,0,8107,123,0,1,1,0,0,0,1,0,0
3972964819843,18446612686879607928,221145,147380,8362,212,64,7812,156,0,8033,131,0,1,1,0,0,0,1,0,0
3972975334382,18446612686879607928,222228,146839,8362,213,64,7968,156,0,8016,137,0,1,1,0,0,0,1,0,0
3972983341824,18446612686879607928,223009,146515,8362,214,64,8281,312,0,8082,180,0,1,1,0,0,0,1,0,0
3972991537523,18446612686879607928,223963,146099,8362,215,64,8437,0,0,8170,135,0,1,1,0,0,0,1,0,0
3973001135083,18446612686879607928,225151,145447,8362,216,64,8437,0,0,8236,101,0,1,1,0,0,0,1,0,0
3973010781320,18446612686879607928,226315,144951,8362,217,64,7343,625,0,8012,232,0,1,1,0,0,0,1,0,0
