timestamp,window_id,seq_ratio,avg_irr,unique_ratio,irr_0_1k,irr_1k_10k,irr_10k_plus
1774424671.347858323,188,7661,1865133,10064,0,0,10000
1774424671.507285305,184,7670,927640,10064,0,0,10000
1774424671.660010208,54,7682,545802,10000,0,0,10000
1774424671.899076294,55,7690,556096,10000,0,0,10000
1774424671.931146133,11,7618,114364,10000,0,0,10000
1774424672.000652174,55,7816,544490,10000,0,0,10000
1774424672.313712686,189,8240,879692,9935,2000,0,8000
1774424672.340710522,190,9829,843370,9935,3333,0,6666
1774424672.360645930,191,9829,1538101,10000,0,0,10000
1774424672.380971338,192,9828,1926848,10064,0,0,10000
1774424672.400567176,193,9833,1300648,9871,2500,0,7500
1774424672.421403491,194,9831,730331,9743,5714,0,4285
1774424672.441641192,195,9827,847720,9807,3750,0,6250
1774424672.461391566,196,9829,979669,10000,1666,0,8333
1774424672.486202219,197,9835,593552,9743,5000,0,5000
1774424672.506499516,198,9830,736170,9807,5000,0,5000
1774424672.526464520,199,9836,1448226,9807,2727,0,7272
1774424672.546912220,200,9833,1737595,10000,769,0,9230
1774424672.566922974,201,9835,1399052,9743,2500,0,7500
1774424672.586178571,202,9833,1750650,9935,833,0,9166
1774424672.601645428,185,9207,1362579,9871,2000,0,8000
1774424672.632142906,186,9834,1398692,9743,1904,0,8095
1774424672.657314761,187,9834,956704,9871,3333,0,6666
1774424672.672056063,203,9835,1131878,9807,3000,0,7000
1774424672.688278260,188,9832,694409,10000,1428,0,8571
1774424672.718779426,204,9836,1126784,10000,2500,0,7500
1774424672.737414231,205,9837,1908169,10000,0,0,10000
1774424672.760053965,189,9833,1052970,9743,4444,0,5555
1774424672.780841482,190,9835,1570840,9935,625,0,9375
1774424672.800807422,191,9837,1553718,9935,714,0,9285
1774424672.842199881,206,9838,1024330,9807,5000,0,5000
1774424672.866880369,207,9839,493728,9871,3333,0,6666
1774424672.887175216,208,9840,1225184,10000,2500,0,7500
1774424672.907945424,209,9841,1043986,9935,1428,0,8571
1774424672.928662425,210,9838,1208032,9935,1666,0,8333
1774424672.950287739,211,9839,1813696,9935,1428,0,8571
1774424672.970122522,212,9841,1847687,10000,588,0,9411
1774424672.990265551,213,9839,1921148,9935,555,0,9444
1774424673.010057598,214,9843,1340368,9807,3750,0,6250
1774424673.027222542,215,9841,2155963,10000,0,0,10000
1774424673.032428272,192,9838,1558749,10000,769,0,9230
1774424673.054615663,193,9842,1625514,10000,0,0,10000
1774424673.091490477,216,9839,1752640,10000,1428,0,8571
1774424673.107859892,217,9844,2170528,10000,0,0,10000
1774424673.122870596,218,9844,1529456,10000,0,0,10000
1774424673.139459556,56,9641,439424,10064,0,0,10000
1774424673.143507370,56,9839,485427,10064,0,0,10000
1774424673.157769127,219,9843,1909034,10000,0,0,10000
1774424673.203804396,57,9843,571940,10000,0,0,10000
1774424673.221298078,58,9843,585536,10000,0,0,10000
1774424673.236332305,59,9844,462704,10000,0,0,10000
1774424673.240854778,220,9844,1829520,10064,0,0,10000
1774424673.257218603,221,9843,1863786,10000,0,0,10000
1774424673.273333144,222,9844,2102502,10000,0,0,10000
1774424673.289461495,223,9844,1182368,10000,0,0,10000
1774424673.306154249,224,9844,1854683,10064,0,0,10000
1774424673.322936940,225,9843,2057792,10000,0,0,10000
1774424673.340106165,226,9844,1923840,10000,0,0,10000
1774424673.360034796,57,9842,575846,10000,0,0,10000
1774424673.369862114,194,9843,1485888,10000,0,0,10000
1774424673.385683391,195,9844,1268224,10000,0,0,10000
1774424673.398200824,227,9844,2276646,10000,0,0,10000
1774424673.416649831,196,9843,1969088,10064,0,0,10000
1774424673.432996219,197,9844,1881984,10000,0,0,10000
1774424673.448559347,198,9844,1984480,10000,0,0,10000
1774424673.464501239,199,9844,1998912,10000,0,0,10000
1774424673.480205152,200,9843,2002496,10064,0,0,10000
1774424673.486724002,228,9843,1178848,10064,0,0,10000
1774424673.504962131,229,9844,2124640,10000,0,0,10000
1774424673.520665274,230,9843,1782730,10000,0,0,10000
1774424673.536323700,231,9844,1918176,10000,0,0,10000
1774424673.551608477,232,9844,1858088,10064,0,0,10000
1774424673.566227563,233,9844,2264962,10000,0,0,10000
1774424673.582091267,58,9843,416597,10000,0,0,10000
1774424673.600074018,60,9844,0,10064,0,0,0
1774424673.615472054,61,9843,615424,10000,0,0,10000
1774424673.630630014,62,9844,625514,10000,0,0,10000
1774424673.654558422,234,9843,1980019,10000,0,0,10000
1774424673.670304270,235,9844,1252496,10000,0,0,10000
1774424673.684881330,236,9844,2366198,10064,0,0,10000
1774424673.700124775,237,9844,2373216,10000,0,0,10000
1774424673.735978582,201,9844,1802560,10000,0,0,10000
1774424673.759320124,202,9841,1250496,10000,0,0,10000
1774424673.769918481,238,9845,1498192,10000,0,0,10000
1774424673.786169902,239,9843,1828181,10000,0,0,10000
1774424673.802647984,240,9844,1519072,10064,0,0,10000
1774424673.813655407,203,9844,1671680,10000,0,0,10000
1774424673.840017901,204,9842,2045504,10064,0,0,10000
1774424673.855331838,205,9844,2052800,10000,0,0,10000
1774424673.870315495,206,9844,1739827,10000,0,0,10000
1774424673.885872477,207,9844,1321248,10000,0,0,10000
1774424673.900534477,208,9843,1685525,10064,0,0,10000
1774424673.915544678,209,9844,1767904,10000,0,0,10000
1774424673.930895604,210,9844,1827565,10000,0,0,10000
1774424673.946803828,211,9844,1329962,10000,0,0,10000
1774424673.961896394,212,9843,1600352,10064,0,0,10000
1774424673.977170868,213,9844,2134016,10000,0,0,10000
1774424673.994468698,214,9844,1629312,10000,0,0,10000
1774424674.010039471,215,9844,1734860,10000,0,0,10000
1774424674.025730670,216,9843,2167552,10064,0,0,10000
1774424674.041079026,217,9844,2175808,10000,0,0,10000
1774424674.055909813,218,9844,1868022,10000,0,0,10000
1774424674.071242784,219,9844,1518346,10000,0,0,10000
1774424674.087023538,220,9843,2206400,10064,0,0,10000
1774424674.089192178,12,8225,125178,10064,0,0,10000
1774424674.094299754,59,9842,594825,10000,0,0,10000
1774424674.116384402,221,9843,1588192,10000,0,0,10000
1774424674.125128306,60,9843,606826,10064,0,0,10000
1774424674.147515379,222,9844,1764168,10000,0,0,10000
1774424674.174649405,61,9843,613424,10000,0,0,10000
1774424674.190647283,62,9843,624746,10000,0,0,10000
1774424674.200030585,223,9844,1428522,10000,0,0,10000
1774424674.215062157,224,9843,1566016,10064,0,0,10000
1774424674.231161759,225,9844,1653226,10000,0,0,10000
1774424674.246655739,226,9844,1672480,10000,0,0,10000
1774424674.262624901,227,9844,532160,10000,0,0,10000
1774424674.278238758,228,9843,1315760,10064,0,0,10000
1774424674.295284608,229,9844,1265258,10000,0,0,10000
1774424674.310206381,230,9844,1495670,10000,0,0,10000
1774424674.325251220,231,9844,1498040,10000,0,0,10000
1774424674.341107351,232,9843,2322752,10064,0,0,10000
1774424674.363387119,241,9843,1887584,10000,0,0,10000
1774424674.383122584,242,9845,1521834,10000,0,0,10000
1774424674.400433590,233,9844,1670112,10000,0,0,10000
1774424674.422162058,243,9841,1664896,10000,0,0,10000
1774424674.441314386,63,9844,635392,10000,0,0,10000
1774424674.456241043,64,9844,648512,10064,0,0,10000
1774424674.471915653,65,9844,654348,10000,0,0,10000
1774424674.488341636,234,9845,1577973,10000,0,0,10000
1774424674.502920691,235,9843,1263829,10000,0,0,10000
1774424674.517580481,236,9844,847872,10064,0,0,10000
1774424674.533362459,237,9844,1617248,10000,0,0,10000
1774424674.548224931,238,9844,2384960,10000,0,0,10000
1774424674.564300939,239,9843,2396608,10000,0,0,10000
1774424674.579642665,240,9844,1807184,10064,0,0,10000
1774424674.594232634,241,9844,1589677,10000,0,0,10000
1774424674.609001080,242,9844,1942784,10000,0,0,10000
1774424674.624249844,243,9843,602368,10000,0,0,10000
1774424674.639260856,244,9844,1716896,10064,0,0,10000
1774424674.649595535,63,9842,565386,10000,0,0,10000
1774424674.658104742,12,9815,122085,10064,0,0,10000
1774424674.687019844,245,9843,2229824,10000,0,0,10000
1774424674.702368012,246,9843,2468928,10000,0,0,10000
1774424674.717766449,247,9844,1887526,10000,0,0,10000
1774424674.733853985,248,9844,2225162,10064,0,0,10000
1774424674.749888167,249,9844,0,10000,0,0,0
1774424674.765624702,250,9843,1912448,10000,0,0,10000
1774424674.781692654,251,9844,1951718,10000,0,0,10000
1774424674.796330598,66,9843,662080,10000,0,0,10000
1774424674.810949395,67,9843,0,10000,0,0,0
1774424674.826610604,68,9844,686112,10064,0,0,10000
1774424674.841812268,69,9844,696640,10000,0,0,10000
1774424674.856642491,70,9844,704192,10000,0,0,10000
1774424674.872386340,71,9843,715424,10000,0,0,10000
1774424674.886611625,252,9844,2281962,10064,0,0,10000
1774424674.903088108,253,9844,1709616,10000,0,0,10000
1774424674.918919553,254,9843,2543296,10000,0,0,10000
1774424674.934126269,255,9844,2049362,10000,0,0,10000
1774424674.948930130,256,9844,0,10064,0,0,0
1774424674.964465836,257,9844,1901632,10000,0,0,10000
1774424674.980462521,258,9843,1622912,10000,0,0,10000
1774424675.019716438,259,9844,0,10000,0,0,0
1774424675.036130352,260,9842,2190688,10064,0,0,10000
1774424675.052157570,261,9844,1908761,10000,0,0,10000
1774424675.067045274,262,9843,2370688,10000,0,0,10000
1774424675.082799560,263,9844,2553894,10000,0,0,10000
1774424675.097522210,264,9844,2642560,10064,0,0,10000
1774424675.112502576,265,9844,1585472,10000,0,0,10000
1774424675.128755077,266,9843,2574048,10000,0,0,10000
1774424675.145312953,267,9844,2670912,10000,0,0,10000
1774424675.160852623,268,9844,2057984,10064,0,0,10000
1774424675.177099360,269,9844,2606256,10000,0,0,10000
1774424675.195769235,270,9844,2413813,10000,0,0,10000
1774424675.218917016,72,9844,592992,10064,0,0,10000
1774424675.230935647,64,9842,644576,10064,0,0,10000
1774424675.241043052,244,9844,1776740,10064,0,0,10000
1774424675.257039502,245,9844,2079920,10000,0,0,10000
1774424675.272065463,246,9843,1975104,10000,0,0,10000
1774424675.288669878,247,9844,2470720,10000,0,0,10000
1774424675.305161602,248,9844,2486768,10064,0,0,10000
1774424675.305940018,271,9843,2098953,10000,0,0,10000
1774424675.321813713,272,9844,1434986,10064,0,0,10000
1774424675.337772740,273,9844,2138368,10000,0,0,10000
1774424675.356714955,274,9844,1283392,10000,0,0,10000
1774424675.372765253,275,9843,2755200,10000,0,0,10000
1774424675.388360263,276,9844,2769600,10064,0,0,10000
1774424675.404263203,277,9845,1249664,10000,0,0,10000
1774424675.419693643,278,9844,2425664,10000,0,0,10000
1774424675.438857807,249,9844,2155638,10000,0,0,10000
1774424675.455242645,250,9843,2416405,10000,0,0,10000
1774424675.471151689,251,9844,2177770,10000,0,0,10000
1774424675.491892298,252,9844,2527104,10064,0,0,10000
1774424675.511831022,253,9844,2535536,10000,0,0,10000
1774424675.532649515,254,9843,1976208,10000,0,0,10000
1774424675.564172867,279,9843,2796624,10000,0,0,10000
1774424675.584076432,280,9844,2065197,10064,0,0,10000
1774424675.602792219,255,9844,2297104,10000,0,0,10000
1774424675.619390814,256,9844,2041717,10064,0,0,10000
1774424675.624479885,281,9844,2626267,10000,0,0,10000
1774424675.638017848,257,9844,2294016,10000,0,0,10000
1774424675.653931396,258,9843,2098197,10000,0,0,10000
1774424675.670626307,259,9844,2594976,10000,0,0,10000
1774424675.686042653,260,9844,2280307,10064,0,0,10000
1774424675.703887209,261,9842,2614336,10000,0,0,10000
1774424675.719801863,262,9843,0,10000,0,0,0
1774424675.735352964,263,9844,2371712,10000,0,0,10000
1774424675.765306849,282,9843,2572313,10000,0,0,10000
1774424675.781278209,283,9844,1789056,10000,0,0,10000
1774424675.797678087,284,9843,2842016,10064,0,0,10000
1774424675.813923907,285,9844,2514931,10000,0,0,10000
1774424675.830061359,286,9844,2176352,10000,0,0,10000
1774424675.845689813,287,9844,2128320,10000,0,0,10000
1774424675.858412087,264,9844,2641664,10064,0,0,10000
1774424675.871907034,288,9843,2079488,10064,0,0,10000
1774424675.887241125,289,9844,2528224,10000,0,0,10000
1774424675.902017445,290,9844,1504064,10000,0,0,10000
1774424675.919087681,291,9844,2013717,10000,0,0,10000
1774424675.934339702,292,9843,2920256,10064,0,0,10000
1774424675.959848391,265,9844,0,10000,0,0,0
1774424675.978818907,293,9844,2431370,10000,0,0,10000
1774424675.988051080,266,9843,1580147,10000,0,0,10000
1774424676.003442883,267,9844,1614122,10000,0,0,10000
1774424676.018596749,268,9844,2083370,10064,0,0,10000
1774424676.033983512,269,9844,1435200,10000,0,0,10000
1774424676.041444343,65,9842,550144,10000,0,0,10000
1774424676.057608789,66,9844,541184,10000,0,0,10000
1774424676.073209013,67,9844,678058,10000,0,0,10000
1774424676.088644484,68,9844,624917,10064,0,0,10000
1774424676.104226401,69,9843,507097,10000,0,0,10000
1774424676.119380447,70,9844,704371,10000,0,0,10000
1774424676.134377071,71,9844,717184,10000,0,0,10000
1774424676.149133997,72,9844,605616,10064,0,0,10000
1774424676.166309248,270,9843,2361728,10000,0,0,10000
1774424676.181647645,271,9844,2294896,10000,0,0,10000
1774424676.197082308,272,9844,2335760,10064,0,0,10000
1774424676.217871412,273,9844,2324208,10000,0,0,10000
1774424676.233355519,274,9843,2741888,10000,0,0,10000
1774424676.249212235,13,9841,136469,10000,0,0,10000
1774424676.252298566,275,9843,2245194,10000,0,0,10000
1774424676.274794731,73,9841,734090,10000,0,0,10000
1774424676.296268758,294,9843,1286464,10000,0,0,10000
1774424676.311649425,295,9843,1764906,10000,0,0,10000
1774424676.324802295,276,9844,2523481,10064,0,0,10000
1774424676.334074610,296,9844,2175146,10064,0,0,10000
1774424676.349018115,297,9843,2644544,10000,0,0,10000
1774424676.364364318,298,9844,2353088,10000,0,0,10000
1774424676.381849098,299,9844,2892448,10000,0,0,10000
1774424676.396841413,300,9844,2097856,10064,0,0,10000
1774424676.412918384,301,9843,2659536,10000,0,0,10000
1774424676.428418884,302,9844,1846544,10000,0,0,10000
1774424676.443361860,303,9844,2928362,10000,0,0,10000
1774424676.458305072,304,9844,2765913,10064,0,0,10000
1774424676.473498357,305,9843,1999221,10000,0,0,10000
1774424676.488680302,306,9844,2897770,10000,0,0,10000
1774424676.504118973,307,9844,2543760,10000,0,0,10000
1774424676.519621700,308,9844,3088490,10064,0,0,10000
1774424676.535809050,309,9843,2594304,10000,0,0,10000
1774424676.551218064,310,9844,2766144,10000,0,0,10000
1774424676.566346637,311,9844,3116096,10000,0,0,10000
1774424676.581760425,312,9844,3124245,10064,0,0,10000
1774424676.597202924,313,9843,2134016,10000,0,0,10000
1774424676.611995685,314,9844,0,10000,0,0,0
1774424676.627599185,315,9844,2250720,10000,0,0,10000
1774424676.642299350,316,9844,2780339,10064,0,0,10000
1774424676.657040330,317,9843,2484953,10000,0,0,10000
1774424676.672181960,318,9844,2320416,10000,0,0,10000
1774424676.696768838,74,9841,467392,10000,0,0,10000
1774424676.712159040,75,9844,754514,10000,0,0,10000
1774424676.727139864,76,9843,765568,10064,0,0,10000
1774424676.742472889,319,9844,2935264,10000,0,0,10000
1774424676.754707373,73,9842,733312,10000,0,0,10000
1774424676.772303267,74,9843,745600,10000,0,0,10000
1774424676.782646014,277,9843,1732288,10000,0,0,10000
1774424676.801223881,278,9844,1269432,10000,0,0,10000
1774424676.817389679,279,9844,1142832,10000,0,0,10000
1774424676.834746026,280,9843,1031458,10064,0,0,10000
1774424676.858305971,320,9844,2719948,10064,0,0,10000
1774424676.875514580,321,9843,3214250,10000,0,0,10000
1774424676.891436087,322,9844,3226349,10000,0,0,10000
1774424676.906923730,323,9844,2984725,10000,0,0,10000
1774424676.922462996,324,9844,2832570,10064,0,0,10000
1774424676.938338806,325,9843,3116189,10000,0,0,10000
1774424676.954702050,326,9843,2318774,10000,0,0,10000
1774424676.969634808,327,9843,3274954,10000,0,0,10000
1774424676.985493831,281,9844,1622304,10000,0,0,10000
1774424677.008080188,328,9844,2891108,10064,0,0,10000
1774424677.022957932,329,9844,3296400,10000,0,0,10000
1774424677.042852855,330,9844,3302220,10000,0,0,10000
1774424677.057608932,331,9843,2326520,10000,0,0,10000
1774424677.072462676,332,9844,2382890,10064,0,0,10000
1774424677.088786464,282,9844,2003704,10000,0,0,10000
1774424677.098459050,333,9844,2070738,10000,0,0,10000
1774424677.107034739,0,6321,1500,8269,6296,3703,0
1774424677.124353771,334,9843,2249424,10000,0,0,10000
1774424677.139470262,335,9844,3136368,10000,0,0,10000
1774424677.169250356,336,9843,3367152,10064,0,0,10000
1774424677.184348627,337,9844,3033459,10000,0,0,10000
1774424677.199370938,338,9844,3110710,10000,0,0,10000
1774424677.215056866,339,9844,3393450,10000,0,0,10000
1774424677.230196052,340,9843,3405203,10064,0,0,10000
1774424677.245039418,341,9844,3135673,10000,0,0,10000
1774424677.260859473,342,9844,3350866,10000,0,0,10000
1774424677.272596966,75,9845,754822,10000,0,0,10000
1774424677.283085659,283,9843,2833056,10000,0,0,10000
1774424677.298069042,284,9844,2641444,10064,0,0,10000
1774424677.313700538,285,9844,2162270,10000,0,0,10000
1774424677.329016035,286,9844,2866688,10000,0,0,10000
1774424677.344568112,287,9843,2332672,10000,0,0,10000
1774424677.359722797,288,9844,2882656,10064,0,0,10000
1774424677.375377332,289,9844,811202,10000,0,0,10000
1774424677.391072695,290,9844,763836,10000,0,0,10000
1774424677.402334829,343,9844,2816128,10000,0,0,10000
1774424677.421459715,291,9843,2285013,10000,0,0,10000
1774424677.436925393,292,9844,2499154,10064,0,0,10000
1774424677.462781307,344,9843,3067547,10064,0,0,10000
1774424677.475446342,293,9844,0,10000,0,0,0
1774424677.496079582,294,9844,2706112,10000,0,0,10000
1774424677.509213268,345,9844,2500664,10000,0,0,10000
1774424677.525598677,346,9844,2618736,10000,0,0,10000
1774424677.541851170,347,9844,3110048,10000,0,0,10000
1774424677.556592398,348,9844,2698048,10064,0,0,10000
1774424677.562330256,295,9843,2830138,10000,0,0,10000
1774424677.585189302,349,9841,3138858,10000,0,0,10000
1774424677.599960563,350,9843,2734186,10000,0,0,10000
1774424677.615103620,351,9844,2695984,10000,0,0,10000
1774424677.629858062,352,9844,1976192,10064,0,0,10000
1774424677.644815993,353,9844,2432163,10000,0,0,10000
1774424677.659897879,354,9843,2880800,10000,0,0,10000
1774424677.675112770,355,9844,2996864,10000,0,0,10000
1774424677.687435615,296,9844,2943740,10064,0,0,10000
1774424677.699413215,356,9844,2907840,10064,0,0,10000
1774424677.714480339,357,9844,2918496,10000,0,0,10000
1774424677.730467869,358,9844,3310240,10000,0,0,10000
1774424677.745183942,359,9844,3329056,10000,0,0,10000
1774424677.760569539,360,9844,3057322,10064,0,0,10000
1774424677.776125365,361,9844,3286668,10000,0,0,10000
1774424677.791351353,362,9843,2511312,10000,0,0,10000
1774424677.806150044,363,9844,3046624,10000,0,0,10000
1774424677.821038738,364,9844,3154688,10064,0,0,10000
1774424677.843093820,297,9844,2972160,10000,0,0,10000
1774424677.849499626,365,9844,3149226,10000,0,0,10000
1774424677.864684697,366,9843,3663616,10000,0,0,10000
1774424677.879911872,367,9844,3427125,10000,0,0,10000
1774424677.904780312,368,9843,3227648,10064,0,0,10000
1774424677.919876921,369,9844,2759296,10000,0,0,10000
1774424677.941059615,298,9843,2981440,10000,0,0,10000
1774424677.952392864,370,9844,2607155,10000,0,0,10000
1774424677.967505901,371,9844,3447146,10000,0,0,10000
1774424677.983009726,372,9843,3313152,10064,0,0,10000
1774424677.998247046,373,9844,1895333,10000,0,0,10000
1774424678.005289306,76,9844,764778,10064,0,0,10000
1774424678.033787201,77,9842,516064,9871,3333,0,6666
1774424678.052196905,78,9844,782528,10000,0,0,10000
1774424678.067422038,79,9844,794400,10000,0,0,10000
1774424678.082152655,80,9844,804432,10064,0,0,10000
1774424678.097043203,81,9843,812736,10000,0,0,10000
1774424678.111668225,82,9844,735576,10000,0,0,10000
1774424678.126853844,83,9844,719611,10000,0,0,10000
1774424678.142366368,84,9844,719637,10064,0,0,10000
1774424678.164116334,374,9843,2308800,10000,0,0,10000
